id,title,genre,rating,releaseYear
1,Inception,Action,8.8,2010
2,The Godfather,Crime,9.2,1972
3,Toy Story,Animation,8.3,1995
4,Avengers: Endgame,Action,8.4,2019
5,The Room,Drama,3.7,2003
6,Parasite,Thriller,8.6,2019
7,The Lion King,Animation,8.5,1994
8,Jurassic Park,Adventure,8.1,1993
9,Titanic,Romance,7.8,1997
10,Batman & Robin,Action,3.6,1997
11,The Dark Knight,Action,9.0,2008
12,Forrest Gump,Drama,8.8,1994
13,Gladiator,Action,8.5,2000
14,The Shawshank Redemption,Drama,9.3,1994
15,Pulp Fiction,Crime,8.9,1994
16,Interstellar,Sci-Fi,8.6,2014
17,The Matrix,Sci-Fi,8.7,1999
18,The Avengers,Action,8.0,2012
19,Iron Man,Action,7.9,2008
20,Black Panther,Action,7.3,2018
21,The Hobbit: An Unexpected Journey,Adventure,7.8,2012
22,Harry Potter and the Sorcerer's Stone,Fantasy,7.6,2001
23,The Hunger Games,Adventure,7.2,2012
24,La La Land,Romance,8.0,2016
25,Avengers: Infinity War,Action,8.4,2018
26,The Godfather Part II,Crime,9.0,1974
27,The Departed,Crime,8.5,2006
28,Shrek,Animation,7.8,2001
29,Frozen,Animation,7.5,2013
30,Toy Story 2,Animation,7.9,1999
31,Toy Story 3,Animation,8.3,2010
32,Up,Animation,8.2,2009
33,Coco,Animation,8.4,2017
34,Moana,Animation,7.6,2016
35,Wonder Woman,Action,7.4,2017
36,Doctor Strange,Action,7.5,2016
37,Guardians of the Galaxy,Action,8.0,2014
38,Deadpool,Action,8.0,2016
39,Spider-Man: No Way Home,Action,8.3,2021
40,Thor: Ragnarok,Action,7.9,2017
41,Captain America: Civil War,Action,7.8,2016
42,Star Wars: The Force Awakens,Sci-Fi,7.8,2015
43,Star Wars: A New Hope,Sci-Fi,8.6,1977
44,Star Wars: The Empire Strikes Back,Sci-Fi,8.7,1980
45,Star Wars: Return of the Jedi,Sci-Fi,8.3,1983
46,Avatar,Sci-Fi,7.8,2009
47,Guardians of the Galaxy Vol. 2,Action,7.6,2017
48,Black Widow,Action,6.7,2021
49,The Flash,Action,7.0,2023
50,Wonder,Drama,8.0,2017
51,A Quiet Place,Horror,7.5,2018
52,Get Out,Horror,7.7,2017
53,It,Horror,7.3,2017
54,The Shining,Horror,8.4,1980
55,Psycho,Horror,8.5,1960
56,The Exorcist,Horror,8.0,1973
57,Jaws,Thriller,8.0,1975
58,The Silence of the Lambs,Thriller,8.6,1991
59,Se7en,Thriller,8.6,1995
60,Fight Club,Drama,8.8,1999
61,The Prestige,Drama,8.5,2006
62,Memento,Thriller,8.4,2000
63,The Pianist,Drama,8.5,2002
64,Schindler's List,Drama,9.0,1993
65,Braveheart,Action,8.3,1995
66,Gladiator,Action,8.5,2000
67,Titanic,Romance,7.8,1997
68,The Notebook,Romance,7.8,2004
69,La La Land,Romance,8.0,2016
70,A Star Is Born,Romance,7.7,2018
71,Crazy Rich Asians,Romance,6.9,2018
72,50 First Dates,Romance,6.8,2004
73,The Conjuring,Horror,7.5,2013
74,Annabelle,Horror,5.4,2014
75,Insidious,Horror,6.8,2010
76,The Nun,Horror,5.3,2018
77,Doctor Sleep,Horror,7.4,2019
78,The Green Mile,Drama,8.6,1999
79,Goodfellas,Crime,8.7,1990
80,Taxi Driver,Crime,8.3,1976
81,Heat,Crime,8.2,1995
82,The Wolf of Wall Street,Drama,8.2,2013
83,Inglourious Basterds,Action,8.3,2009
84,Django Unchained,Action,8.4,2012
85,The Hateful Eight,Action,7.8,2015
86,Hamilton,Musical,8.5,2020
87,Les Misérables,Musical,7.6,2012
88,The Greatest Showman,Musical,7.6,2017
89,Moulin Rouge!,Musical,7.6,2001
90,Chicago,Musical,7.2,2002
91,Encanto,Animation,7.3,2021
92,Soul,Animation,8.1,2020
93,Inside Out,Animation,8.2,2015
94,Ratatouille,Animation,8.0,2007
95,Finding Nemo,Animation,8.1,2003
96,Shrek 2,Animation,7.8,2004
97,Kung Fu Panda,Animation,7.5,2008
98,How to Train Your Dragon,Animation,8.1,2010
99,Big Hero 6,Animation,7.8,2014
100,Zootopia,Animation,8.0,2016
101,Inception,Sci-Fi,8.8,2010
102,Interstellar,Sci-Fi,8.6,2014
103,The Dark Knight,Action,9.0,2008
104,The Matrix,Sci-Fi,8.7,1999
105,Gladiator,Action,8.5,2000
106,Forrest Gump,Drama,8.8,1994
107,The Godfather,Crime,9.2,1972
108,The Godfather: Part II,Crime,9.0,1974
109,Pulp Fiction,Crime,8.9,1994
110,The Shawshank Redemption,Drama,9.3,1994
111,Fight Club,Drama,8.8,1999
112,Se7en,Thriller,8.6,1995
113,The Silence of the Lambs,Thriller,8.6,1991
114,Saving Private Ryan,War,8.6,1998
115,Schindler's List,Drama,8.9,1993
116,Braveheart,Action,8.3,1995
117,Avatar,Sci-Fi,7.8,2009
118,Titanic,Romance,7.8,1997
119,Jurassic Park,Adventure,8.1,1993
120,The Lion King,Animation,8.5,1994
121,Toy Story,Animation,8.3,1995
122,Up,Animation,8.2,2009
123,Finding Nemo,Animation,8.1,2003
124,The Avengers,Action,8.0,2012
125,Iron Man,Action,7.9,2008
126,Spider-Man: No Way Home,Action,8.3,2021
127,Black Panther,Action,7.3,2018
128,Guardians of the Galaxy,Action,8.0,2014
129,Doctor Strange,Sci-Fi,7.5,2016
130,Thor: Ragnarok,Action,7.9,2017
131,Deadpool,Action,8.0,2016
132,Logan,Action,8.1,2017
133,The Wolverine,Action,6.7,2013
134,X-Men: Days of Future Past,Action,8.0,2014
135,The Incredibles,Animation,8.0,2004
136,The Incredibles 2,Animation,7.6,2018
137,Inside Out,Animation,8.2,2015
138,Coco,Animation,8.4,2017
139,Moana,Animation,7.6,2016
140,Zootopia,Animation,8.0,2016
141,Aladdin,Animation,8.0,1992
142,Beauty and the Beast,Animation,8.0,1991
143,Mulan,Animation,7.6,1998
144,Hercules,Animation,7.3,1997
145,Shrek,Animation,7.9,2001
146,Shrek 2,Animation,7.2,2004
147,Despicable Me,Animation,7.6,2010
148,Despicable Me 2,Animation,7.3,2013
149,Minions,Animation,6.4,2015
150,The Secret Life of Pets,Animation,6.5,2016
151,The Wolf of Wall Street,Comedy,8.2,2013
152,The Hangover,Comedy,7.7,2009
153,Hangover Part II,Comedy,6.5,2011
154,Bridesmaids,Comedy,6.8,2011
155,Mean Girls,Comedy,7.0,2004
156,Legally Blonde,Comedy,6.3,2001
157,Tropic Thunder,Comedy,7.0,2008
158,Step Brothers,Comedy,6.9,2008
159,Sweeney Todd,Musical,7.3,2007
160,Les Misérables,Musical,7.6,2012
161,La La Land,Musical,8.0,2016
162,Mamma Mia!,Musical,6.4,2008
163,The Greatest Showman,Musical,7.6,2017
164,Hamilton,Musical,8.5,2020
165,Whiplash,Drama,8.5,2014
166,The Prestige,Drama,8.5,2006
167,Dunkirk,War,7.9,2017
168,1917,War,8.3,2019
169,Parasite,Thriller,8.6,2019
170,Memories of Murder,Crime,8.1,2003
171,Oldboy,Thriller,8.4,2003
172,The Departed,Crime,8.5,2006
173,The Irishman,Crime,7.8,2019
174,Goodfellas,Crime,8.7,1990
175,Heat,Crime,8.2,1995
176,The Untouchables,Crime,7.9,1987
177,Glengarry Glen Ross,Drama,7.8,1992
178,A Beautiful Mind,Drama,8.2,2001
179,The Social Network,Drama,7.7,2010
180,Moneyball,Drama,7.6,2011
181,The Imitation Game,Drama,8.0,2014
182,Spotlight,Drama,8.1,2015
183,Bohemian Rhapsody,Musical,7.9,2018
184,Rocketman,Musical,7.5,2019
185,King Richard,Sport,7.5,2021
186,Creed,Sport,7.6,2015
187,Creed II,Sport,7.2,2018
188,Rocky,Drama,8.1,1976
189,Rocky II,Drama,7.2,1979
190,Rocky III,Drama,6.8,1982
191,Rocky IV,Drama,6.9,1985
192,Rocky V,Drama,5.9,1990
193,The Karate Kid,Drama,7.2,1984
194,The Karate Kid Part II,Drama,6.6,1986
195,The Karate Kid Part III,Drama,5.9,1989
196,Karate Kid (2010),Drama,6.2,2010
197,Jumanji,Adventure,7.0,1995
198,Jumanji: Welcome to the Jungle,Adventure,6.9,2017
199,Jumanji: The Next Level,Adventure,6.7,2019
200,Ready Player One,Sci-Fi,7.5,2018
